trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
1694,15:16:00,15:16:00,38187,2,0,0,4.4443
1694,15:26:00,15:26:00,107,3,0,0,9.4347
1694,15:31:00,15:31:00,37953,4,0,0,11.8998
1694,15:36:00,15:36:00,41,5,0,0,14.7237
1694,15:41:00,15:41:00,70,6,0,0,17.9858
1694,15:45:00,15:45:00,127,7,0,0,20.0445
1694,15:50:00,15:50:00,83,8,0,0,23.8316
1694,15:55:00,15:55:00,84,9,0,0,26.3568
1694,15:59:00,15:59:00,38,10,0,0,29.3837
1694,16:03:00,16:03:00,103,11,0,0,31.7491
1694,16:07:00,16:07:00,32906,12,0,0,33.5532
1694,16:20:00,16:20:00,125,13,0,0,47.3458
1694,16:26:00,16:26:00,32905,14,0,0,53.3155
1694,16:38:00,16:38:00,148,15,0,0,56.9684
1695,04:17:00,04:17:00,105,1,0,0,0.0000
1695,04:26:00,04:26:00,38187,2,0,0,4.4443
1695,04:37:00,04:37:00,107,3,0,0,9.4347
1695,04:42:00,04:42:00,37953,4,0,0,11.8998
1695,04:45:00,04:45:00,109,5,0,0,13.7489
1695,04:48:00,04:48:00,41,6,0,0,14.7244
1695,04:54:00,04:54:00,70,7,0,0,17.9866
1695,04:57:00,04:57:00,127,8,0,0,20.0453
1695,05:03:00,05:03:00,83,9,0,0,23.8324
1695,05:07:00,05:07:00,84,10,0,0,26.3576
1695,05:12:00,05:12:00,38,11,0,0,29.3845
1695,05:16:00,05:16:00,103,12,0,0,31.7498
1695,05:32:00,05:32:00,125,13,0,0,47.3453
1695,05:39:00,05:39:00,32905,14,0,0,53.3150
1695,05:50:00,05:50:00,148,15,0,0,56.9678
1696,04:51:00,04:51:00,105,1,0,0,0.0000
1696,05:00:00,05:00:00,38187,2,0,0,4.4443
1696,05:09:00,05:09:00,107,3,0,0,9.4347
1696,05:15:00,05:15:00,37953,4,0,0,11.8998
1696,05:18:00,05:18:00,109,5,0,0,13.7489
1696,05:21:00,05:21:00,41,6,0,0,14.7244
1696,05:26:00,05:26:00,70,7,0,0,17.9866
1696,05:30:00,05:30:00,127,8,0,0,20.0453
1696,05:36:00,05:36:00,83,9,0,0,23.8324
1696,05:40:00,05:40:00,84,10,0,0,26.3576
1696,05:45:00,05:45:00,38,11,0,0,29.3845
1696,05:49:00,05:49:00,103,12,0,0,31.7498
1696,06:03:00,06:03:00,125,13,0,0,47.3453
1696,06:10:00,06:10:00,32905,14,0,0,53.3150
1696,06:20:00,06:20:00,148,15,0,0,56.9678
1697,06:01:00,06:01:00,105,1,0,0,0.0000
1697,06:10:00,06:10:00,38187,2,0,0,4.4443
1697,06:18:00,06:18:00,107,3,0,0,9.4347
1697,06:24:00,06:24:00,37953,4,0,0,11.8998
1697,06:27:00,06:27:00,109,5,0,0,13.7489
1697,06:30:00,06:30:00,41,6,0,0,14.7244
1697,06:35:00,06:35:00,70,7,0,0,17.9866
1697,06:39:00,06:39:00,127,8,0,0,20.0453
1697,06:45:00,06:45:00,83,9,0,0,23.8324
1697,06:49:00,06:49:00,84,10,0,0,26.3576
1697,06:54:00,06:54:00,38,11,0,0,29.3845
1697,06:58:00,06:58:00,103,12,0,0,31.7498
1697,07:12:00,07:12:00,125,13,0,0,47.3453
1697,07:19:00,07:19:00,32905,14,0,0,53.3150
1697,07:30:00,07:30:00,148,15,0,0,56.9678
1698,07:14:00,07:14:00,105,1,0,0,0.0000
1698,07:23:00,07:23:00,38187,2,0,0,4.4443
1698,07:31:00,07:31:00,107,3,0,0,9.4347
1698,07:36:00,07:36:00,37953,4,0,0,11.8998
1698,07:40:00,07:40:00,109,5,0,0,13.7489
1698,07:43:00,07:43:00,41,6,0,0,14.7244
1698,07:48:00,07:48:00,70,7,0,0,17.9866
1698,07:52:00,07:52:00,127,8,0,0,20.0453
1698,07:57:00,07:57:00,83,9,0,0,23.8324
1698,08:01:00,08:01:00,84,10,0,0,26.3576
1698,08:06:00,08:06:00,38,11,0,0,29.3845
1698,08:10:00,08:10:00,103,12,0,0,31.7498
1698,08:24:00,08:24:00,125,13,0,0,47.3453
1698,08:31:00,08:31:00,32905,14,0,0,53.3150
1698,08:43:00,08:43:00,148,15,0,0,56.9678
1699,16:29:00,16:29:00,105,1,0,0,0.0000
1699,16:38:00,16:38:00,38187,2,0,0,4.4443
1699,16:50:00,16:50:00,107,3,0,0,9.4347
1699,16:56:00,16:56:00,37953,4,0,0,11.8998
1699,16:59:00,16:59:00,109,5,0,0,13.7489
1699,17:02:00,17:02:00,41,6,0,0,14.7244
1699,17:07:00,17:07:00,70,7,0,0,17.9866
1699,17:11:00,17:11:00,127,8,0,0,20.0453
1699,17:16:00,17:16:00,83,9,0,0,23.8324
1699,17:21:00,17:21:00,84,10,0,0,26.3576
1699,17:25:00,17:25:00,38,11,0,0,29.3845
1699,17:29:00,17:29:00,103,12,0,0,31.7498
1699,17:43:00,17:43:00,125,13,0,0,47.3453
1699,17:50:00,17:50:00,32905,14,0,0,53.3150
1699,18:02:00,18:02:00,148,15,0,0,56.9678
1700,08:25:00,08:25:00,105,1,0,0,0.0000
1700,08:34:00,08:34:00,38187,2,0,0,4.4443
1700,08:43:00,08:43:00,107,3,0,0,9.4347
1700,08:49:00,08:49:00,37953,4,0,0,11.8998
1700,08:52:00,08:52:00,109,5,0,0,13.7489
1700,08:55:00,08:55:00,41,6,0,0,14.7244
1700,09:00:00,09:00:00,70,7,0,0,17.9866
1700,09:04:00,09:04:00,127,8,0,0,20.0453
1700,09:09:00,09:09:00,83,9,0,0,23.8324
1700,09:14:00,09:14:00,84,10,0,0,26.3576
1700,09:18:00,09:18:00,38,11,0,0,29.3845
1700,09:23:00,09:23:00,103,12,0,0,31.7498
1700,09:26:00,09:26:00,32906,13,0,0,33.5540
1700,09:39:00,09:39:00,125,14,0,0,47.3466
1700,09:46:00,09:46:00,32905,15,0,0,53.3163
1700,09:58:00,09:58:00,148,16,0,0,56.9691
1701,12:37:00,12:37:00,105,1,0,0,0.0000
1701,12:46:00,12:46:00,38187,2,0,0,4.4443
1701,12:55:00,12:55:00,107,3,0,0,9.4347
1701,13:00:00,13:00:00,37953,4,0,0,11.8998
1701,13:04:00,13:04:00,109,5,0,0,13.7489
1701,13:07:00,13:07:00,41,6,0,0,14.7244
1701,13:12:00,13:12:00,70,7,0,0,17.9866
1701,13:16:00,13:16:00,127,8,0,0,20.0453
1701,13:21:00,13:21:00,83,9,0,0,23.8324
1701,13:26:00,13:26:00,84,10,0,0,26.3576
1701,13:31:00,13:31:00,38,11,0,0,29.3845
1701,13:35:00,13:35:00,103,12,0,0,31.7498
1701,13:39:00,13:39:00,32906,13,0,0,33.5540
1701,13:52:00,13:52:00,125,14,0,0,47.3466
1701,13:58:00,13:58:00,32905,15,0,0,53.3163
1701,14:11:00,14:11:00,148,16,0,0,56.9691
1702,19:42:00,19:42:00,105,1,0,0,0.0000
1702,19:51:00,19:51:00,38187,2,0,0,4.4443
1702,20:01:00,20:01:00,107,3,0,0,9.4347
1702,20:07:00,20:07:00,37953,4,0,0,11.8998
1702,20:10:00,20:10:00,109,5,0,0,13.7489
1702,20:13:00,20:13:00,41,6,0,0,14.7244
1702,20:19:00,20:19:00,70,7,0,0,17.9866
1702,20:23:00,20:23:00,127,8,0,0,20.0453
1702,20:28:00,20:28:00,83,9,0,0,23.8324
1702,20:33:00,20:33:00,84,10,0,0,26.3576
1702,20:37:00,20:37:00,38,11,0,0,29.3845
1702,20:41:00,20:41:00,103,12,0,0,31.7498
1702,20:45:00,20:45:00,32906,13,0,0,33.5540
1702,20:58:00,20:58:00,125,14,0,0,47.3466
1702,21:04:00,21:04:00,32905,15,0,0,53.3163
1702,21:15:00,21:15:00,148,16,0,0,56.9691
1703,20:11:00,20:11:00,105,1,0,0,0.0000
1703,20:21:00,20:21:00,38187,2,0,0,4.4443
1703,20:31:00,20:31:00,107,3,0,0,9.4347
1703,20:36:00,20:36:00,37953,4,0,0,11.8998
1703,20:39:00,20:39:00,109,5,0,0,13.7489
1703,20:42:00,20:42:00,41,6,0,0,14.7244
1703,20:47:00,20:47:00,70,7,0,0,17.9866
1703,20:51:00,20:51:00,127,8,0,0,20.0453
1703,20:56:00,20:56:00,83,9,0,0,23.8324
1703,21:01:00,21:01:00,84,10,0,0,26.3576
1703,21:06:00,21:06:00,38,11,0,0,29.3845
1703,21:10:00,21:10:00,103,12,0,0,31.7498
1703,21:14:00,21:14:00,32906,13,0,0,33.5540
1703,21:26:00,21:26:00,125,14,0,0,47.3466
1703,21:33:00,21:33:00,32905,15,0,0,53.3163
1703,21:45:00,21:45:00,148,16,0,0,56.9691
1704,23:06:00,23:06:00,105,1,0,0,0.0000
1704,23:16:00,23:16:00,38187,2,0,0,4.4443
1704,23:24:00,23:24:00,107,3,0,0,9.4347
1704,23:30:00,23:30:00,37953,4,0,0,11.8998
1704,23:33:00,23:33:00,109,5,0,0,13.7489
1704,23:36:00,23:36:00,41,6,0,0,14.7244
1704,23:42:00,23:42:00,70,7,0,0,17.9866
1704,23:46:00,23:46:00,127,8,0,0,20.0453
1704,23:53:00,23:53:00,83,9,0,0,23.8324
1704,23:58:00,23:58:00,84,10,0,0,26.3576
1704,24:03:00,24:03:00,38,11,0,0,29.3845
1704,24:08:00,24:08:00,103,12,0,0,31.7498
1704,24:14:00,24:14:00,32906,13,0,0,33.5540
1704,24:27:00,24:27:00,125,14,0,0,47.3466
1704,24:35:00,24:35:00,32905,15,0,0,53.3163
1704,24:49:00,24:49:00,148,16,0,0,56.9691
1705,23:52:00,23:52:00,105,1,0,0,0.0000
1705,24:01:00,24:01:00,38187,2,0,0,4.4443
1705,24:11:00,24:11:00,107,3,0,0,9.4347
1705,24:16:00,24:16:00,37953,4,0,0,11.8998
1705,24:20:00,24:20:00,109,5,0,0,13.7489
1705,24:23:00,24:23:00,41,6,0,0,14.7244
1705,24:28:00,24:28:00,70,7,0,0,17.9866
1705,24:32:00,24:32:00,127,8,0,0,20.0453
1705,24:39:00,24:39:00,83,9,0,0,23.8324
1705,24:44:00,24:44:00,84,10,0,0,26.3576
1705,24:49:00,24:49:00,38,11,0,0,29.3845
1705,24:54:00,24:54:00,103,12,0,0,31.7498
1705,24:58:00,24:58:00,32906,13,0,0,33.5540
1705,25:12:00,25:12:00,125,14,0,0,47.3466
1705,25:20:00,25:20:00,32905,15,0,0,53.3163
1705,25:32:00,25:32:00,148,16,0,0,56.9691
1706,16:14:00,16:14:00,105,1,0,0,0.0000
1706,16:31:00,16:31:00,107,2,0,0,9.0727
1706,17:07:00,17:07:00,125,3,0,0,46.5998
1706,17:15:00,17:15:00,32905,4,0,0,52.5695
1706,17:26:00,17:26:00,148,5,0,0,56.2223
1707,17:01:00,17:01:00,105,1,0,0,0.0000
1707,17:16:00,17:16:00,107,2,0,0,9.0727
1707,17:52:00,17:52:00,125,3,0,0,46.5998
1707,18:00:00,18:00:00,32905,4,0,0,52.5695
1707,18:12:00,18:12:00,148,5,0,0,56.2223
1708,17:30:00,17:30:00,105,1,0,0,0.0000
1708,17:46:00,17:46:00,107,2,0,0,9.0727
1708,18:19:00,18:19:00,125,3,0,0,46.5998
1708,18:28:00,18:28:00,32905,4,0,0,52.5695
1708,18:39:00,18:39:00,148,5,0,0,56.2223
1709,16:31:00,16:31:00,105,1,0,0,0.0000
1709,16:48:00,16:48:00,107,2,0,0,9.0727
1709,17:05:00,17:05:00,83,3,0,0,23.3634
1709,17:10:00,17:10:00,84,4,0,0,25.8886
1709,17:15:00,17:15:00,38,5,0,0,28.9155
1709,17:20:00,17:20:00,103,6,0,0,31.2809
1709,17:29:00,17:29:00,32906,7,0,0,33.0850
1710,15:01:00,15:01:00,105,1,0,0,0.0000
1710,15:16:00,15:16:00,107,2,0,0,9.0727
1710,15:41:00,15:41:00,103,3,0,0,31.0405
1710,15:55:00,15:55:00,125,4,0,0,46.6360
1710,16:02:00,16:02:00,32905,5,0,0,52.6057
1710,16:13:00,16:13:00,148,6,0,0,56.2585
1711,16:33:00,16:33:00,105,1,0,0,0.0000
1711,16:42:00,16:42:00,38187,2,0,0,4.4443
1711,16:52:00,16:52:00,107,3,0,0,9.4347
1711,17:25:00,17:25:00,125,4,0,0,46.9617
1711,17:33:00,17:33:00,32905,5,0,0,52.9314
1711,17:45:00,17:45:00,148,6,0,0,56.5843
1712,17:15:00,17:15:00,105,1,0,0,0.0000
1712,17:25:00,17:25:00,38187,2,0,0,4.4443
1712,17:35:00,17:35:00,107,3,0,0,9.4347
1712,18:10:00,18:10:00,125,4,0,0,46.9617
1712,18:17:00,18:17:00,32905,5,0,0,52.9314
1712,18:29:00,18:29:00,148,6,0,0,56.5843
1713,18:03:00,18:03:00,105,1,0,0,0.0000
1713,18:13:00,18:13:00,38187,2,0,0,4.4443
1713,18:22:00,18:22:00,107,3,0,0,9.4347
1713,18:56:00,18:56:00,125,4,0,0,46.9617
1713,19:04:00,19:04:00,32905,5,0,0,52.9314
1713,19:15:00,19:15:00,148,6,0,0,56.5843
1714,17:50:00,17:50:00,105,1,0,0,0.0000
1714,18:09:00,18:09:00,107,2,0,0,9.0727
1714,18:27:00,18:27:00,83,3,0,0,23.3634
1714,18:32:00,18:32:00,84,4,0,0,25.8886
1714,18:37:00,18:37:00,38,5,0,0,28.9155
1714,18:42:00,18:42:00,103,6,0,0,31.2809
1714,18:51:00,18:51:00,32906,7,0,0,33.0850
1715,16:54:00,16:54:00,105,1,0,0,0.0000
1715,17:10:00,17:10:00,107,2,0,0,9.0727
1715,17:28:00,17:28:00,83,3,0,0,23.3634
1715,17:33:00,17:33:00,84,4,0,0,25.8886
1715,17:38:00,17:38:00,38,5,0,0,28.9155
1715,17:43:00,17:43:00,103,6,0,0,31.2809
1715,17:51:00,17:51:00,32906,7,0,0,33.0850
1716,18:39:00,18:39:00,105,1,0,0,0.0000
1716,18:55:00,18:55:00,107,2,0,0,9.0727
1716,19:20:00,19:20:00,103,3,0,0,31.0405
1716,19:24:00,19:24:00,32906,4,0,0,32.8447
1716,19:38:00,19:38:00,125,5,0,0,46.6373
1716,19:45:00,19:45:00,32905,6,0,0,52.6070
1716,19:57:00,19:57:00,148,7,0,0,56.2598
1717,16:07:00,16:07:00,105,1,0,0,0.0000
1717,16:17:00,16:17:00,38187,2,0,0,4.4443
1717,16:28:00,16:28:00,107,3,0,0,9.4347
1717,16:45:00,16:45:00,83,4,0,0,23.7254
1717,16:50:00,16:50:00,84,5,0,0,26.2506
1717,16:55:00,16:55:00,38,6,0,0,29.2775
1717,17:00:00,17:00:00,103,7,0,0,31.6428
1717,17:08:00,17:08:00,32906,8,0,0,33.4470
1718,08:52:00,08:52:00,105,1,0,0,0.0000
1718,09:01:00,09:01:00,38187,2,0,0,4.4443
1718,09:09:00,09:09:00,107,3,0,0,9.4347
1718,09:14:00,09:14:00,37953,4,0,0,11.8998
1718,09:48:00,09:48:00,125,5,0,0,46.9780
1718,09:54:00,09:54:00,32905,6,0,0,52.9477
1718,10:05:00,10:05:00,148,7,0,0,56.6006
1719,17:12:00,17:12:00,105,1,0,0,0.0000
1719,17:22:00,17:22:00,38187,2,0,0,4.4443
1719,17:32:00,17:32:00,107,3,0,0,9.4347
1719,17:50:00,17:50:00,83,4,0,0,23.7254
1719,17:55:00,17:55:00,84,5,0,0,26.2506
1719,18:00:00,18:00:00,38,6,0,0,29.2775
1719,18:05:00,18:05:00,103,7,0,0,31.6428
1719,18:12:00,18:12:00,32906,8,0,0,33.4470
1720,19:35:00,19:35:00,105,1,0,0,0.0000
1720,19:44:00,19:44:00,38187,2,0,0,4.4443
1720,19:53:00,19:53:00,107,3,0,0,9.4347
1720,20:18:00,20:18:00,103,4,0,0,31.4025
1720,20:22:00,20:22:00,32906,5,0,0,33.2066
1720,20:35:00,20:35:00,125,6,0,0,46.9992
1720,20:43:00,20:43:00,32905,7,0,0,52.9689
1720,20:55:00,20:55:00,148,8,0,0,56.6218
1721,05:41:00,05:41:00,105,1,0,0,0.0000
1721,05:50:00,05:50:00,38187,2,0,0,4.4443
1721,05:58:00,05:58:00,107,3,0,0,9.4347
1721,06:03:00,06:03:00,37953,4,0,0,11.8998
1721,06:17:00,06:17:00,83,5,0,0,23.7309
1721,06:22:00,06:22:00,84,6,0,0,26.2561
1721,06:26:00,06:26:00,38,7,0,0,29.2830
1721,06:31:00,06:31:00,103,8,0,0,31.6483
1721,06:39:00,06:39:00,32906,9,0,0,33.4525
1722,06:39:00,06:39:00,105,1,0,0,0.0000
1722,06:48:00,06:48:00,38187,2,0,0,4.4443
1722,06:57:00,06:57:00,107,3,0,0,9.4347
1722,07:03:00,07:03:00,37953,4,0,0,11.8998
1722,07:18:00,07:18:00,83,5,0,0,23.7309
1722,07:23:00,07:23:00,84,6,0,0,26.2561
1722,07:28:00,07:28:00,38,7,0,0,29.2830
1722,07:32:00,07:32:00,103,8,0,0,31.6483
1722,07:41:00,07:41:00,32906,9,0,0,33.4525
1723,07:27:00,07:27:00,105,1,0,0,0.0000
1723,07:36:00,07:36:00,38187,2,0,0,4.4443
1723,07:44:00,07:44:00,107,3,0,0,9.4347
1723,07:49:00,07:49:00,37953,4,0,0,11.8998
1723,08:03:00,08:03:00,83,5,0,0,23.7309
1723,08:08:00,08:08:00,84,6,0,0,26.2561
1723,08:13:00,08:13:00,38,7,0,0,29.2830
1723,08:17:00,08:17:00,103,8,0,0,31.6483
1723,08:23:00,08:23:00,32906,9,0,0,33.4525
1724,18:37:00,18:37:00,105,1,0,0,0.0000
1724,18:46:00,18:46:00,38187,2,0,0,4.4443
1724,18:57:00,18:57:00,107,3,0,0,9.4347
1724,19:03:00,19:03:00,37953,4,0,0,11.8998
1724,19:18:00,19:18:00,83,5,0,0,23.7309
1724,19:23:00,19:23:00,84,6,0,0,26.2561
1724,19:28:00,19:28:00,38,7,0,0,29.2830
1724,19:33:00,19:33:00,103,8,0,0,31.6483
1724,19:41:00,19:41:00,32906,9,0,0,33.4525
1725,09:01:00,09:01:00,105,1,0,0,0.0000
1725,09:10:00,09:10:00,38187,2,0,0,4.4443
1725,09:18:00,09:18:00,107,3,0,0,9.4347
1725,09:24:00,09:24:00,37953,4,0,0,11.8998
1725,09:44:00,09:44:00,103,5,0,0,31.4330
1725,09:57:00,09:57:00,125,6,0,0,47.0284
1725,10:04:00,10:04:00,32905,7,0,0,52.9981
1725,10:15:00,10:15:00,148,8,0,0,56.6509
1726,20:07:00,20:07:00,105,1,0,0,0.0000
1726,20:17:00,20:17:00,38187,2,0,0,4.4443
1726,20:26:00,20:26:00,107,3,0,0,9.4347
1726,20:32:00,20:32:00,37953,4,0,0,11.8998
1726,20:54:00,20:54:00,103,5,0,0,31.4330
1726,21:08:00,21:08:00,125,6,0,0,47.0284
1726,21:15:00,21:15:00,32905,7,0,0,52.9981
1726,21:28:00,21:28:00,148,8,0,0,56.6509
1727,21:01:00,21:01:00,105,1,0,0,0.0000
1727,21:17:00,21:17:00,107,2,0,0,9.0727
1727,21:22:00,21:22:00,37953,3,0,0,11.5379
1727,21:35:00,21:35:00,83,4,0,0,23.3689
1727,21:40:00,21:40:00,84,5,0,0,25.8941
1727,21:45:00,21:45:00,38,6,0,0,28.9210
1727,21:49:00,21:49:00,103,7,0,0,31.2864
1727,22:03:00,22:03:00,125,8,0,0,46.8818
1727,22:10:00,22:10:00,32905,9,0,0,52.8515
1727,22:23:00,22:23:00,148,10,0,0,56.5044
1728,21:57:00,21:57:00,105,1,0,0,0.0000
1728,22:13:00,22:13:00,107,2,0,0,9.0727
1728,22:18:00,22:18:00,37953,3,0,0,11.5379
1728,22:32:00,22:32:00,83,4,0,0,23.3689
1728,22:37:00,22:37:00,84,5,0,0,25.8941
1728,22:42:00,22:42:00,38,6,0,0,28.9210
1728,22:46:00,22:46:00,103,7,0,0,31.2864
1728,23:00:00,23:00:00,125,8,0,0,46.8818
1728,23:07:00,23:07:00,32905,9,0,0,52.8515
1728,23:19:00,23:19:00,148,10,0,0,56.5044
1729,22:57:00,22:57:00,105,1,0,0,0.0000
1729,23:12:00,23:12:00,107,2,0,0,9.0727
1729,23:18:00,23:18:00,37953,3,0,0,11.5379
1729,23:32:00,23:32:00,83,4,0,0,23.3689
1729,23:37:00,23:37:00,84,5,0,0,25.8941
1729,23:42:00,23:42:00,38,6,0,0,28.9210
1729,23:46:00,23:46:00,103,7,0,0,31.2864
1729,24:01:00,24:01:00,125,8,0,0,46.8818
1729,24:07:00,24:07:00,32905,9,0,0,52.8515
1729,24:19:00,24:19:00,148,10,0,0,56.5044
1730,16:54:00,16:54:00,105,1,0,0,0.0000
1730,17:03:00,17:03:00,38187,2,0,0,4.4443
1730,17:12:00,17:12:00,107,3,0,0,9.4347
1730,17:17:00,17:17:00,37953,4,0,0,11.8998
1730,17:31:00,17:31:00,83,5,0,0,23.7309
1730,17:36:00,17:36:00,84,6,0,0,26.2561
1730,17:41:00,17:41:00,38,7,0,0,29.2830
1730,17:45:00,17:45:00,103,8,0,0,31.6483
1730,17:59:00,17:59:00,125,9,0,0,47.2437
1730,18:06:00,18:06:00,32905,10,0,0,53.2134
1730,18:19:00,18:19:00,148,11,0,0,56.8663
1731,13:55:00,13:55:00,105,1,0,0,0.0000
1731,14:06:00,14:06:00,38187,2,0,0,4.4443
1731,14:16:00,14:16:00,107,3,0,0,9.4347
1731,14:21:00,14:21:00,37953,4,0,0,11.8998
1731,14:34:00,14:34:00,83,5,0,0,23.7309
1731,14:39:00,14:39:00,84,6,0,0,26.2561
1731,14:44:00,14:44:00,38,7,0,0,29.2830
1731,14:48:00,14:48:00,103,8,0,0,31.6483
1731,15:02:00,15:02:00,125,9,0,0,47.2437
1731,15:09:00,15:09:00,32905,10,0,0,53.2134
1731,15:21:00,15:21:00,148,11,0,0,56.8663
1732,14:55:00,14:55:00,105,1,0,0,0.0000
1732,15:06:00,15:06:00,38187,2,0,0,4.4443
1732,15:16:00,15:16:00,107,3,0,0,9.4347
1732,15:21:00,15:21:00,37953,4,0,0,11.8998
1732,15:35:00,15:35:00,83,5,0,0,23.7309
1732,15:39:00,15:39:00,84,6,0,0,26.2561
1732,15:44:00,15:44:00,38,7,0,0,29.2830
1732,15:49:00,15:49:00,103,8,0,0,31.6483
1732,16:03:00,16:03:00,125,9,0,0,47.2437
1732,16:10:00,16:10:00,32905,10,0,0,53.2134
1732,16:21:00,16:21:00,148,11,0,0,56.8663
1733,15:52:00,15:52:00,105,1,0,0,0.0000
1733,16:02:00,16:02:00,38187,2,0,0,4.4443
1733,16:12:00,16:12:00,107,3,0,0,9.4347
1733,16:17:00,16:17:00,37953,4,0,0,11.8998
1733,16:31:00,16:31:00,83,5,0,0,23.7309
1733,16:36:00,16:36:00,84,6,0,0,26.2561
1733,16:41:00,16:41:00,38,7,0,0,29.2830
1733,16:45:00,16:45:00,103,8,0,0,31.6483
1733,16:59:00,16:59:00,125,9,0,0,47.2437
1733,17:06:00,17:06:00,32905,10,0,0,53.2134
1733,17:18:00,17:18:00,148,11,0,0,56.8663
1734,17:53:00,17:53:00,105,1,0,0,0.0000
1734,18:03:00,18:03:00,38187,2,0,0,4.4443
1734,18:12:00,18:12:00,107,3,0,0,9.4347
1734,18:17:00,18:17:00,37953,4,0,0,11.8998
1734,18:31:00,18:31:00,83,5,0,0,23.7309
1734,18:36:00,18:36:00,84,6,0,0,26.2561
1734,18:41:00,18:41:00,38,7,0,0,29.2830
1734,18:45:00,18:45:00,103,8,0,0,31.6483
1734,18:59:00,18:59:00,125,9,0,0,47.2437
1734,19:06:00,19:06:00,32905,10,0,0,53.2134
1734,19:18:00,19:18:00,148,11,0,0,56.8663
1735,19:03:00,19:03:00,105,1,0,0,0.0000
1735,19:12:00,19:12:00,38187,2,0,0,4.4443
1735,19:21:00,19:21:00,107,3,0,0,9.4347
1735,19:26:00,19:26:00,37953,4,0,0,11.8998
1735,19:40:00,19:40:00,83,5,0,0,23.7309
1735,19:45:00,19:45:00,84,6,0,0,26.2561
1735,19:50:00,19:50:00,38,7,0,0,29.2830
1735,19:54:00,19:54:00,103,8,0,0,31.6483
1735,20:08:00,20:08:00,125,9,0,0,47.2437
1735,20:15:00,20:15:00,32905,10,0,0,53.2134
1735,20:27:00,20:27:00,148,11,0,0,56.8663
1736,20:03:00,20:03:00,105,1,0,0,0.0000
1736,20:12:00,20:12:00,38187,2,0,0,4.4443
1736,20:21:00,20:21:00,107,3,0,0,9.4347
1736,20:26:00,20:26:00,37953,4,0,0,11.8998
1736,20:41:00,20:41:00,83,5,0,0,23.7309
1736,20:46:00,20:46:00,84,6,0,0,26.2561
1736,20:51:00,20:51:00,38,7,0,0,29.2830
1736,20:55:00,20:55:00,103,8,0,0,31.6483
1736,21:10:00,21:10:00,125,9,0,0,47.2437
1736,21:17:00,21:17:00,32905,10,0,0,53.2134
1736,21:29:00,21:29:00,148,11,0,0,56.8663
1737,08:14:00,08:14:00,105,1,0,0,0.0000
1737,08:23:00,08:23:00,38187,2,0,0,4.4443
1737,08:32:00,08:32:00,107,3,0,0,9.4347
1737,08:37:00,08:37:00,37953,4,0,0,11.8998
1737,08:42:00,08:42:00,41,5,0,0,14.7237
1737,08:48:00,08:48:00,70,6,0,0,17.9858
1737,08:52:00,08:52:00,127,7,0,0,20.0445
1737,08:57:00,08:57:00,83,8,0,0,23.8316
1737,09:02:00,09:02:00,84,9,0,0,26.3568
1737,09:07:00,09:07:00,38,10,0,0,29.3837
1737,09:11:00,09:11:00,103,11,0,0,31.7491
1737,09:25:00,09:25:00,125,12,0,0,47.3445
1737,09:32:00,09:32:00,32905,13,0,0,53.3142
1737,09:45:00,09:45:00,148,14,0,0,56.9670
1738,10:14:00,10:14:00,105,1,0,0,0.0000
1738,10:23:00,10:23:00,38187,2,0,0,4.4443
1738,10:32:00,10:32:00,107,3,0,0,9.4347
1738,10:37:00,10:37:00,37953,4,0,0,11.8998
1738,10:42:00,10:42:00,41,5,0,0,14.7237
1738,10:48:00,10:48:00,70,6,0,0,17.9858
1738,10:52:00,10:52:00,127,7,0,0,20.0445
1738,10:57:00,10:57:00,83,8,0,0,23.8316
1738,11:02:00,11:02:00,84,9,0,0,26.3568
1738,11:07:00,11:07:00,38,10,0,0,29.3837
1738,11:11:00,11:11:00,103,11,0,0,31.7491
1738,11:25:00,11:25:00,125,12,0,0,47.3445
1738,11:32:00,11:32:00,32905,13,0,0,53.3142
1738,11:45:00,11:45:00,148,14,0,0,56.9670
1739,14:14:00,14:14:00,105,1,0,0,0.0000
1739,14:23:00,14:23:00,38187,2,0,0,4.4443
1739,14:32:00,14:32:00,107,3,0,0,9.4347
1739,14:37:00,14:37:00,37953,4,0,0,11.8998
1739,14:42:00,14:42:00,41,5,0,0,14.7237
1739,14:48:00,14:48:00,70,6,0,0,17.9858
1739,14:52:00,14:52:00,127,7,0,0,20.0445
1739,14:57:00,14:57:00,83,8,0,0,23.8316
1739,15:02:00,15:02:00,84,9,0,0,26.3568
1739,15:07:00,15:07:00,38,10,0,0,29.3837
1739,15:11:00,15:11:00,103,11,0,0,31.7491
1739,15:25:00,15:25:00,125,12,0,0,47.3445
1739,15:32:00,15:32:00,32905,13,0,0,53.3142
1739,15:45:00,15:45:00,148,14,0,0,56.9670
1740,05:14:00,05:14:00,105,1,0,0,0.0000
1740,05:23:00,05:23:00,38187,2,0,0,4.4443
1740,05:32:00,05:32:00,107,3,0,0,9.4347
1740,05:37:00,05:37:00,37953,4,0,0,11.8998
1740,05:42:00,05:42:00,41,5,0,0,14.7237
1740,05:48:00,05:48:00,70,6,0,0,17.9858
1740,05:52:00,05:52:00,127,7,0,0,20.0445
1740,05:57:00,05:57:00,83,8,0,0,23.8316
1740,06:02:00,06:02:00,84,9,0,0,26.3568
